"(Intercept)","DOY","glacier_len_norm","noise_4kHz","runoff_racmo","site","temp_deep","temp_shallow","velocity","year","DOY:runoff_racmo","DOY:temp_deep","DOY:temp_shallow","df","logLik","AICc","delta","weight"
47.9324215923263,-0.05590690282492,NA,NA,-0.0117604162406751,"+",NA,NA,-0.0114115342064542,NA,1.42613994676297e-05,NA,NA,7,-179.353838158964,373.012853429645,4.92785637344343,0.00239178588513942
11.1082795799502,-0.0782946724910385,NA,0.0760694186097752,0.045255887866592,NA,-27.3855737238855,0.326488183497453,NA,"+",-0.000223500507568817,0.108872394417901,NA,9,-177.262498924513,373.018148533957,4.93315147775525,0.00238546188252016
4.02277262871059,-0.0372244728124316,NA,0.0438595056953788,-0.00826397582430678,NA,NA,0.172212711253571,-1.43015837249692e-05,"+",NA,NA,NA,7,-179.357029608827,373.019236329371,4.93423927316894,0.00238416478804782
4.09561763283807,-0.03739660440923,-0.00778061840822606,0.0431730770815415,-0.00827579524402275,NA,NA,0.143608926892444,NA,"+",NA,NA,NA,7,-179.361685378808,373.028547869332,4.94355081312989,0.00237309046495372
3.92343325195503,-0.0375693330152886,-0.121659130011126,0.0450145516094706,0.00571494006652141,NA,NA,NA,NA,"+",-6.10439321500672e-05,NA,NA,7,-179.366608468144,373.038394048004,4.95339699180158,0.00236143623952759
17.4773301806368,-0.0921889635442832,1.75913266616504,0.0530989477452199,-0.00651461030208145,"+",-34.683982042599,0.808879279883821,NA,"+",NA,0.139171411739842,NA,11,-175.162242473577,373.051757674427,4.9667606182249,0.00234571016153135
3.86441875081525,-0.0374051339302253,NA,0.0451393270614281,0.00332430561204541,NA,NA,NA,6.25179078021874e-06,"+",-5.03733391675594e-05,NA,NA,7,-179.374836066597,373.05484924491,4.96985218870799,0.00234208699842018
9.99533383005154,-0.0422019198132881,NA,NA,-0.00409827377812394,"+",NA,0.96237512512,NA,"+",-2.94318992598928e-05,NA,NA,8,-178.334424267436,373.062291157823,4.97729410162077,0.00233338838829314
6.88901841584526,-0.0364009119542242,0.639736552597478,NA,-0.0220756990277443,"+",2.72008983679292,NA,NA,"+",4.78557496076468e-05,NA,NA,9,-177.284938174329,373.06302703359,4.97802997738836,0.00233253000423317
7.16863529572772,-0.0369985580620197,0.588625435033618,NA,-0.0115743280144608,"+",2.55904359550292,0.144244683845711,NA,"+",NA,NA,NA,9,-177.288921731225,373.070994147382,4.9859970911798,0.00232325672083927
13.1779834248483,-0.0866697212574312,0.292295152779261,0.0800912574332695,NA,NA,-36.33230849555,0.227740597766603,NA,"+",NA,0.141196443587232,NA,8,-178.344482928003,373.082408478957,4.99741142275468,0.00231003527394844
3.9774216439808,-0.037301497736738,-0.0775570409897305,0.0438070409849043,-0.00788008991689484,NA,NA,NA,-4.66730378845457e-06,"+",NA,NA,NA,7,-179.389762428378,373.084701968472,4.99970491227003,0.00230738777140295
9.46427903757341,-0.0715251123247314,NA,0.0657142745165651,-0.00509586855815573,NA,-23.1312069491113,-0.271776650413003,0.000119450539725339,"+",NA,0.0954578441528536,NA,9,-177.301701434686,373.096553554304,5.01155649810221,0.00229375510137484
31.9484219240972,-0.0440074305854048,1.13296006669781,0.0415119501885911,-0.011800058390172,"+",2.959490747461,NA,-0.0089526960880842,"+",NA,NA,NA,10,-176.251196853141,373.106789310678,5.02179225447577,0.00228204593078793
42.6636704508083,-0.0547188780948537,NA,NA,-0.000577626886837749,"+",NA,1.10848081969007,-0.00966869929296942,NA,-4.73938445138947e-05,NA,NA,8,-178.358401135991,373.110244894933,5.02524783873054,0.00227810643409012
9.22657757102201,-0.0721187273311169,-0.171561747797641,0.0749242690838014,0.0406409216403111,NA,-23.5725637281009,NA,NA,"+",-0.000203615038703543,0.0960686635749532,NA,9,-177.30963701078,373.112424706491,5.0274276502887,0.00227562486530597
5.58800979087739,-0.031067318629761,NA,NA,-0.0100889652473035,"+",2.58516868678087,-4.28815951756123,NA,"+",NA,NA,0.0181550313590063,9,-177.310570461496,373.114291607923,5.02929455172142,0.00227350167274726
33.3347600831706,-0.109759360423741,1.81312700432978,0.0732495869009909,NA,"+",-46.887063564755,NA,-0.0044825070376641,"+",NA,0.186676679861638,NA,10,-176.274685039259,373.153765682913,5.06876862671101,0.00222906940800085
7.71826502365385,-0.0386950455564727,-0.292146749597968,NA,0.000711517896675946,NA,1.350736644624,NA,NA,"+",-4.61309967733099e-05,NA,NA,7,-179.425677942055,373.156532995826,5.07153593962403,0.00222598727452113
7.16034031640144,-0.0373088274835794,NA,NA,-0.0106518578510181,NA,1.61090074556139,-0.247034125174118,NA,"+",7.00962177114725e-06,NA,NA,7,-179.428743778302,373.16266466832,5.07766761211843,0.00221917321278513
7.64494544962069,-0.0385045996934777,-0.167288541033767,NA,-0.00963561672745404,NA,1.32610186948886,NA,2.08387156640156e-05,"+",NA,NA,NA,7,-179.430947382474,373.167071876664,5.08207482046186,0.00221428841749
7.63064512057575,-0.0385181150777732,NA,NA,-0.00357115359916482,NA,1.3168156390168,NA,3.93904310773474e-05,"+",-2.7438311574967e-05,NA,NA,7,-179.439211693047,373.183600497811,5.09860344160938,0.00219606425908441
23.7725121029216,-0.0452578623283174,NA,0.0371884034280467,-0.00826032179194667,"+",NA,NA,-0.0055766055428145,"+",NA,NA,NA,8,-178.400302015174,373.194046653299,5.10904959709717,0.00218462394755504
21.703242102134,-0.113051732763102,1.8161847800294,0.0688022970708388,NA,"+",-51.8126516324713,0.649238339447143,NA,"+",NA,0.202298287699782,NA,10,-176.299558757444,373.203513119284,5.1185160630821,0.00217430804645142
44.9478568660975,-0.0502565576215181,NA,0.0459678499390043,-0.0108772593479482,"+",2.01597641447996,0.355676794222797,-0.0126991522048045,NA,NA,NA,NA,9,-177.360455071825,373.214060828582,5.12906377238039,0.00216287124637075
17.0601781266528,-0.0751406730284446,NA,NA,0.0228431300898069,NA,-21.2637565942582,NA,0.000131447047903992,"+",-0.000130797021801467,0.0862640024771621,NA,8,-178.417971792808,373.229386208566,5.14438915236383,0.00214636117109694
17.2768887589734,-0.0759021686260498,0.498215348457045,NA,-0.00615016840474555,NA,-22.4461400733611,NA,0.000172868879242283,"+",NA,0.0903112271700856,NA,8,-178.427206295818,373.247855214586,5.1628581583841,0.00212663182794414
24.1584590676158,-0.0994435312948153,NA,NA,NA,"+",-40.5809138538847,0.244393886998522,NA,"+",NA,0.160111363145074,NA,8,-178.436141576061,373.265725775073,5.18072871887063,0.00210771441862653
48.0611071228675,-0.0507365387572912,NA,0.0514911807218893,0.00620982630675204,"+",2.43949769819483,NA,-0.0139655193011824,NA,-7.47486709456803e-05,NA,NA,9,-177.389865484349,373.272881653629,5.18788459742746,0.0021001866194553
6.94851699119477,-0.0368280117133374,NA,NA,-0.00965939182325675,"+",2.60335308350192,0.0538002680487903,NA,"+",-6.60124154912111e-06,NA,NA,9,-177.394126683318,373.281404051568,5.19640699536552,0.00209125634674498
29.4325498926024,-0.0745868333518648,NA,NA,0.01686200637658,"+",-17.4987045976295,NA,-0.00416185213593293,"+",-0.00011259598178431,0.0774063679150952,NA,10,-176.354294503076,373.312984610549,5.2279875543465,0.00205849416725043
23.4062482328544,-0.0967679371498234,NA,NA,NA,"+",-38.9607681436375,NA,-6.17609884550788e-05,"+",NA,0.155098435428912,NA,8,-178.461011893129,373.31546640921,5.23046935300749,0.00205594136742783
-0.129004422546521,-0.0316449702260034,NA,0.0525849658771074,-0.00863102104619667,NA,2.43716690395272,-0.696027003757665,8.26194009534204e-05,"+",NA,NA,NA,8,-178.462168394492,373.317779411934,5.23278235573218,0.00205356504281168
57.7385024160779,-0.0573549818975581,1.26118240541141,NA,-0.0125692212480186,"+",1.77955342495131,0.6675758248353,-0.0146774104627021,NA,NA,NA,NA,9,-177.420998798207,373.335148281345,5.25015122514253,0.00203580820692616
19.0600580869738,-0.0806154738863743,NA,NA,0.0258808471773751,"+",-24.2044864530485,0.613142478141839,NA,"+",-0.000150567707981617,0.0997748941767736,NA,10,-176.375125961732,373.354647527859,5.26965047165686,0.0020160562872325
14.2058624854745,-0.0855044489428194,1.23239336170061,0.0600016427730019,0.0232138132293711,"+",-30.9131727653919,NA,NA,"+",-0.000129966815937255,0.128365926508543,NA,11,-175.315364599481,373.358001926234,5.27300487003197,0.00201267779326113
28.1283597971829,-0.0740860146663292,NA,NA,-0.00858533090551564,"+",-17.6907846660805,0.358662167602605,-0.00365879284556364,"+",NA,0.0762766709460788,NA,10,-176.383876203308,373.372148011011,5.28715095480868,0.00199849226447782
61.1889372892261,-0.113772631911175,1.89045296377746,0.0848575548422321,NA,"+",-42.7208013628813,NA,-0.0135900273515347,NA,NA,0.169057982508545,NA,9,-177.443238889866,373.379628464663,5.29463140846082,0.00199103141143755
45.2505317727711,-0.0526193562964752,0.917560303654411,0.0456095662410256,-0.00849482552962018,"+",NA,NA,-0.0122211311331918,NA,NA,NA,NA,8,-178.499622864595,373.392688352142,5.30769129593949,0.00197807244504601
15.208427021943,-0.0689196111790887,NA,NA,-0.00654487785836094,NA,-17.8576988853329,-0.221986237949165,0.000132189917566715,"+",NA,0.0742341342677424,NA,8,-178.503716993255,373.400876609461,5.31587955325904,0.00196999051747232
0.195149303316056,-0.031938867090583,-0.363692695635399,0.0529922700844081,-0.00847422917760324,NA,2.26273763536588,-0.551134494009647,NA,"+",NA,NA,NA,8,-178.506856760714,373.407156144379,5.32215908817653,0.00196381490541774
65.4700784846363,-0.10154185431797,1.97221877744743,NA,-0.00917698798633877,"+",-26.6861410629163,1.34312970225832,-0.0130998967633912,NA,NA,0.105376980871991,NA,10,-176.419806937763,373.444009479921,5.35901242371938,0.00192795970108361
53.2460322496361,-0.0811241218023166,NA,NA,-0.00925684898993729,"+",-15.529199957471,0.948839454357112,-0.0110568337199858,NA,NA,0.0637110385175326,NA,9,-177.4800017805,373.453154245931,5.36815718972889,0.00191916445385527
20.2040267925857,-0.0858482257046796,NA,NA,-0.00850648903178955,"+",-24.3847495582194,4.80065515811926,NA,"+",NA,0.100791696033995,-0.0178883381286988,10,-176.452836308774,373.510068221943,5.4250711657412,0.00186532056497689
1.104481101468,-0.0347353947217389,NA,0.0526176700282245,-0.00909594837636283,NA,2.05594723619278,1.6470886783586,NA,"+",NA,NA,-0.00852208833059636,8,-178.564979078702,373.523400780355,5.43840372415286,0.00185292717208712
23.4671649389798,-0.0984000160269373,0.886360212761617,NA,NA,NA,-39.7498161875739,NA,0.000229345684365123,"+",NA,0.153862431854198,NA,7,-179.613100084831,373.531377281378,5.44638022517574,0.00184555195123549
0.211585808571685,-0.0320725654811575,NA,0.0553887240717193,0.00233319202252729,NA,2.02703861834117,-0.397627383190196,NA,"+",-4.88920140024043e-05,NA,NA,8,-178.57150036086,373.536443344671,5.45144628846936,0.00184088302550192
46.7003279255553,-0.096572265114749,NA,0.0762534895008746,NA,"+",-34.2089438644192,NA,-0.0101054638929809,NA,NA,0.135464943027623,NA,8,-178.574601712394,373.54264604774,5.4576489915375,0.00183518264411904
42.4840457060422,-0.0525846261789633,1.24775215779725,0.0377860617934183,-0.0113437089124366,"+",NA,1.1047651797834,-0.0109316190670736,NA,NA,NA,NA,9,-177.545550180097,373.584251045125,5.4992539889227,0.00179740060248591
59.616377001743,-0.104090180778979,2.23363409148333,0.0639984698185725,-0.00767910458075361,"+",-31.9101460867062,1.19280896116953,-0.0130447610459934,NA,NA,0.126462243952652,NA,11,-175.429303976047,373.585880679366,5.50088362316416,0.00179593664621152
9.53330169221315,-0.0698208175518117,0.0769914686248063,0.0677245549673665,-0.00512168807707958,NA,-22.4488859869551,0.126039614530195,NA,"+",NA,0.0905886733718258,NA,9,-177.55374687631,373.600644437552,5.51564738135045,0.00178272807106284
32.4545569021885,-0.050052633387133,0.732462832896816,NA,-0.00908384722290139,"+",NA,NA,-0.00678667910583557,"+",NA,NA,NA,8,-178.610912274941,373.615267172833,5.53027011663073,0.00176974142366093
29.5025389012891,-0.116913561534205,1.6682220529552,NA,NA,"+",-51.2981132274541,0.725061695391352,NA,"+",NA,0.199332109039455,NA,9,-177.579078147646,373.651306980223,5.5663099240212,0.00173813646798724
63.113277977506,-0.0576476135800759,1.26659738251999,NA,-0.0294687221125898,"+",2.4719212308385,NA,-0.0166093219829202,NA,7.9848889898339e-05,NA,NA,9,-177.620159925839,373.733470536609,5.64847348040655,0.00166817758767229
1.53894361947379,-0.0342099866680953,-0.236438102991839,0.0512596459840584,0.0138286857136536,NA,1.53963781357921,NA,NA,"+",-0.000103556619644326,NA,NA,8,-178.672722036912,373.738886696776,5.65388964057354,0.00166366614060848
41.2082000657318,-0.0933300887259827,1.83897494276696,NA,-0.00862722037590432,"+",-27.7179301724639,0.80209437957454,-0.00606810198012009,"+",NA,0.113225828847652,NA,11,-175.517800202722,373.762873132716,5.67787607651411,0.00164383260166517
24.5806828543181,-0.0418082848838204,NA,0.0406659856212434,0.00483606958692136,"+",2.82644921584025,NA,-0.00673584121864132,"+",-7.14365170194251e-05,NA,NA,10,-176.586540051348,373.777475707092,5.69247865088983,0.00163187421667707
5.46121707179389,-0.0386040875556117,0.311226732317637,0.0345976907017618,-0.00822603936376779,"+",NA,NA,NA,"+",NA,NA,NA,8,-178.69478664005,373.78301590305,5.69801884684824,0.00162736002047664
1.47640817447237,-0.0339788400589407,NA,0.0513308673689215,0.00922970533477025,NA,1.50430452857577,NA,1.55893385383027e-05,"+",-8.29528276267007e-05,NA,NA,8,-178.701778988122,373.797000599195,5.71200354299333,0.00161602064341105
24.1261717153357,-0.0410745674600422,NA,0.0393984407351256,-0.010870270483386,"+",2.99123561447568,-0.160243538924496,-0.00665587140228908,"+",NA,NA,NA,10,-176.608837549847,373.82207070409,5.73707364788845,0.00159589017173561
5.35789096645905,-0.0386124971682727,NA,0.0350300542985212,-0.00433970067948423,"+",NA,NA,NA,"+",-1.6808557825388e-05,NA,NA,8,-178.725856707366,373.845156037682,5.76015898148012,0.00157757524811669
25.5066449475491,-0.0800086203054192,NA,0.0582323607423212,0.039189652259547,"+",-23.600755528187,NA,-0.00425427017256294,"+",-0.000205743244406373,0.100738027938459,NA,11,-175.562221009612,373.851714746496,5.7667176902944,0.00157241029326165
1.73267836908128,-0.033896627725398,-0.148689481109855,0.0488467995223029,-0.00917816116555094,NA,1.47830974505665,NA,-4.84294043531313e-06,"+",NA,NA,NA,8,-178.738450564331,373.870343751614,5.78534669541159,0.00155783207339535
36.2673796796765,-0.110786146372995,1.55011139039093,NA,NA,"+",-45.5728280548412,NA,-0.00300591374744627,"+",NA,0.1809408135232,NA,9,-177.693246020469,373.879642725869,5.79464566966698,0.00155060576555366
14.8278251228997,-0.0960263269346679,1.01531129639167,0.0801744332535826,NA,NA,-41.8250702668124,-0.106066320588495,0.000229009202873983,"+",NA,0.164090556796817,NA,9,-177.699215566155,373.891581817241,5.80658476103855,0.00154137692698842
16.2351315142938,-0.0696817509542277,NA,NA,0.0150937172126973,NA,-18.259875856774,0.280022621370731,NA,"+",-9.7008866436518e-05,0.0730954721399948,NA,8,-178.756757550578,373.906957724106,5.82196066790391,0.00152957232769849
42.6375849834986,-0.045977185108126,1.311513098721,NA,-0.0103785914329224,"+",NA,-5.80865251712666,-0.0102525031561416,NA,NA,NA,0.0292735430597905,9,-177.70983943414,373.912829553211,5.82783249700941,0.00152508821974195
14.5866288741265,-0.064707952296724,-0.256519902194146,NA,0.0141877515568984,NA,-15.0760453437099,NA,NA,"+",-9.37805838715028e-05,0.0625575377456226,NA,8,-178.760884318729,373.915211260408,5.83021420420624,0.00152327314390686
40.1880504509671,-0.0510566781739768,NA,0.0460346898575568,0.000507931272148692,"+",NA,NA,-0.01075483143262,NA,-3.83153427979613e-05,NA,NA,8,-178.766437538946,373.926317700844,5.8413206446416,0.00151483751681286
45.5918998010671,-0.0451447724725062,NA,NA,-0.0100435493123695,"+",1.79928194446089,-6.00380194250531,-0.0117560545682179,NA,NA,NA,0.027254973901108,9,-177.718311831632,373.929774348195,5.84477729199341,0.00151222164845217
34.9799666796116,-0.0514695019600713,1.10853562749188,NA,-0.0117351276207597,"+",NA,1.08268798416853,-0.00736242403083073,"+",NA,NA,NA,9,-177.718314060462,373.929778805855,5.84478174965301,0.00151221827797125
34.8054663680535,-0.046498208165243,1.1463799933272,NA,-0.0262735594912846,"+",2.91684975392207,NA,-0.00834407612579513,"+",6.32056503571771e-05,NA,NA,10,-176.665194630017,373.934784864429,5.84978780822678,0.00150843788452481
14.7771830711693,-0.0854552416120859,NA,0.0570911925361909,0.0472830023535411,"+",-30.0207635933738,0.572229930370976,NA,"+",-0.000239511675817543,0.122184621856446,NA,11,-175.610305341763,373.947883410799,5.86288635459687,0.0014985909929248
18.9455867655261,-0.10715954573776,NA,0.0620677979910675,-0.00696724788621803,NA,-34.7252803301867,12.4825344182372,0.000139897615254028,"+",NA,0.139496129756271,-0.0517572265521822,10,-176.673325501503,373.951046607401,5.8660495511993,0.00149622269729602
26.6919185899018,-0.0480177096232748,NA,NA,-0.010681933009159,"+",NA,NA,-0.00510982945532058,"+",8.78737642909898e-06,NA,NA,8,-178.781048108506,373.955538839962,5.8705417837599,0.00149286577856289
34.7456105755109,-0.0470168757634574,1.06272306756655,NA,-0.0123266598510059,"+",2.77150494200872,0.130743516511137,-0.0082446204877609,"+",NA,NA,NA,10,-176.681217138158,373.966829880712,5.88183282451041,0.00148446151992083
14.8505537999937,-0.0650864643440067,-0.107239012989918,NA,-0.00677783156928673,NA,-15.6139029573063,0.120250348362324,NA,"+",NA,0.0637743261867948,NA,8,-178.807782376295,374.009007375541,5.92401031933923,0.00145348387382033
25.0160724299888,-0.107259097412995,NA,NA,-0.00855505846464339,NA,-30.4974528061492,13.4313825018987,0.000154162720054729,"+",NA,0.122373501518792,-0.0554249774345049,9,-177.761913700434,374.016978085799,5.93198102959735,0.00144770275197241
10.2943451801185,-0.0455363275493613,-0.109236219003272,NA,-0.00969608621372113,NA,NA,3.436358075334,NA,"+",NA,NA,-0.0133735915606381,7,-179.864070932184,374.033318976085,5.94832191988257,0.00143592256626842
46.6008373733261,-0.081131564846204,NA,0.0545802114911085,-0.00788552728140241,"+",-19.0424803655452,0.783337740509766,-0.0106662401584261,NA,NA,0.0779980648384708,NA,10,-176.719955905644,374.044307415683,5.95931035948121,0.00142805492514071
10.2462374548213,-0.0453855170834255,NA,NA,-0.00971387433936702,NA,NA,3.38828058100468,8.99608967077537e-06,"+",NA,NA,-0.0131697095161378,7,-179.870274145993,374.045725403703,5.96072834750055,0.00142704280159047
10.258993954075,-0.0453412988835441,NA,NA,-0.00874867680015149,NA,NA,3.40860643957859,NA,"+",-4.34288670764205e-06,NA,-0.0131717957599119,7,-179.872051551688,374.049280215092,5.96428315888994,0.00142450862038955
19.9356696117614,-0.111068612352597,NA,0.0727814427742047,0.0442564658705765,NA,-38.0366367556321,12.1297807296623,NA,"+",-0.000226990919635695,0.14896350605652,-0.047622824619266,10,-176.727123998245,374.058643600885,5.97364654468345,0.00141785509553294
24.5399078924141,-0.0460916264518146,NA,0.0319177720718822,-0.0102941803765789,"+",NA,0.882111251272919,-0.00549894825082698,"+",NA,NA,NA,9,-177.789907661577,374.072966008085,5.98796895188326,0.00140773781570589
9.27375108922139,-0.0413766787131805,-0.126392089928719,NA,-0.00249185990185525,NA,NA,0.191328422128506,NA,"+",-2.84841885887467e-05,NA,NA,7,-179.918055012015,374.141287135746,6.05629007954417,0.00136046080032689
20.7404796833423,-0.0889959384414174,NA,NA,NA,NA,-33.8046753408532,-0.305226891557024,0.000148830307636304,"+",NA,0.132892060278262,NA,7,-179.922599611263,374.150376334242,6.0653792780401,0.00135429207899707
9.22511815971794,-0.0412132732977601,-0.0957871239013864,NA,-0.00881635364341413,NA,NA,0.179853752158432,1.4230257494006e-06,"+",NA,NA,NA,7,-179.923011257603,374.151199626922,6.06620257072041,0.00135373470434774
9.21963561655573,-0.041231297491233,NA,NA,-0.00479145182728083,NA,NA,0.18603916390798,1.15376367356894e-05,"+",-1.82679396126562e-05,NA,NA,7,-179.925066547299,374.155310206315,6.07031315011324,0.00135095524463409
30.8187215929742,-0.0412250709653683,NA,0.0376204713505566,-0.00899978783261375,"+",NA,-4.9190281271314,-0.00809003149699786,NA,NA,NA,0.024613652138398,9,-177.832980683521,374.159112051973,6.07411499577063,0.00134838962226666
60.9715154647945,-0.0749260325769442,NA,NA,0.00546695959743735,"+",-9.38059302447715,NA,-0.0144307895038065,NA,-6.49846440951747e-05,0.0445637420017988,NA,9,-177.857015987252,374.207182659435,6.12218560323328,0.00131636704591595
26.5159972203926,-0.107238769969576,1.66338054858223,NA,-0.00843046650438166,"+",-36.358344139637,6.80750529474801,NA,"+",NA,0.144880457090361,-0.0243231810466966,11,-175.742205261428,374.21168325013,6.12668619392758,0.00131340816170767
9.17059110657053,-0.0413208417163759,-0.105476760113704,NA,-0.00551013771910428,NA,NA,NA,1.9290889827667e-05,"+",-1.31577473597158e-05,NA,NA,7,-179.960090752195,374.225358616107,6.1403615599047,0.00130445812668517
53.3504871894141,-0.080570396917781,NA,0.0661710448309019,0.0315910245145916,"+",-16.9453047621075,NA,-0.0135506617378728,NA,-0.000173782008071007,0.0737155621125931,NA,10,-176.810791599278,374.225978802952,6.1409817467503,0.00130405368551028
12.7082277422852,-0.0877020966992222,0.591176413660888,0.0777938205344247,0.0458637696082022,NA,-33.339773534327,NA,0.000196941048773075,"+",-0.000223419589164916,0.133274215451258,NA,10,-176.815082536078,374.234560676552,6.14956362035042,0.00129847006161769
39.6548059126825,-0.0839701496440501,1.49666688931706,NA,-0.00369721588616252,"+",-21.863043118103,NA,-0.00663935162227101,"+",-2.09272591264437e-05,0.0945202304283564,NA,11,-175.755792516248,374.238857759769,6.1538607035672,0.00129568323953671
51.944731127067,-0.0525230964190176,1.33162501565465,0.0481477666419003,-0.0119235285104376,"+",2.1271907168588,0.455161930267678,-0.0148061592681315,NA,NA,NA,NA,10,-176.829804932957,374.264005470309,6.17900841410727,0.00127949350301063
