"(Intercept)","glacier_len_norm","ice_cover_percent","noise_4kHz","runoff_racmo","salt_shallow","I(salt_shallow^2)","site","temp_deep","I(temp_deep^2)","temp_shallow","I(temp_shallow^2)","year","ice_cover_percent:salt_shallow","ice_cover_percent:temp_deep","ice_cover_percent:temp_shallow","df","logLik","AICc","delta","weight"
-0.985411996318768,NA,-0.259594143759843,NA,NA,NA,NA,"+",NA,NA,NA,NA,"+",NA,NA,NA,5,-167.917955792577,346.047925719429,3.62761799864842,0.0021394971945095
308.193287770818,NA,-582.700284628086,-0.00242991277735023,-0.00414356718850571,-9.34008823238294,NA,NA,6.59097929524449,NA,-1.5521350033458,NA,"+",17.5474455197966,-10.72818921611,NA,10,-162.631191554679,346.053750015833,3.63344229505259,0.0021332757249187
204.43104964016,NA,-0.229498878058483,NA,NA,-6.26162380993136,NA,NA,13.7855496415088,-10.7491036053708,-0.586172447424981,NA,"+",NA,NA,NA,7,-165.829559608915,346.057695730285,3.63738800950466,0.00212907122529212
99.4019943345497,NA,-0.22950067470878,NA,NA,NA,-0.0933242523438435,NA,13.7795319715687,-10.7450668929132,-0.585792324889694,NA,"+",NA,NA,NA,7,-165.83118565624,346.060947824936,3.64064010415547,0.00212561206785967
-1.43684200274158,NA,1.47605938141368,NA,NA,NA,NA,NA,0.601317045115199,NA,NA,NA,"+",NA,-2.88178445991352,NA,5,-167.96549278919,346.142999712656,3.7226919918761,0.00204017145109052
40078.2180581089,1.46212484115721,-557.888936689338,NA,NA,-2381.42616000278,35.3694871929145,NA,17.0570030678502,-12.9321427421264,-0.444491474493891,NA,"+",16.7776889344297,-8.96645166222977,NA,11,-161.599123724167,346.151316040393,3.73100831961227,0.00203170569707211
95.3981655061766,0.856738376970557,-0.249976529973843,NA,NA,-2.87475973689113,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,5,-167.970026527739,346.152067189754,3.73175946897396,0.0020309427831279
47.2123176290735,0.856799404135243,-0.249971175052424,NA,NA,NA,-0.0428768346038566,NA,NA,NA,NA,NA,"+",NA,NA,NA,5,-167.970049762855,346.152113659987,3.73180593920614,0.00203089559448479
186.366095770931,NA,-496.826060889577,NA,-0.00657778540510824,-5.66522067470541,NA,NA,3.93507934551409,NA,NA,2.21879155412172,"+",14.9624271692538,-9.19525775846749,NA,9,-163.766899275802,346.178959841927,3.75865212114661,0.00200381684501252
170.517102018484,NA,0.606596892686882,NA,NA,-5.23636572596597,NA,NA,13.8260021258581,-11.6846493034631,NA,NA,"+",NA,-1.38865658152426,NA,7,-165.892284731961,346.183145976378,3.76283825559784,0.0019996271078784
203.166524081337,NA,-0.236885523423141,NA,-0.00180356814585525,-6.22005772515349,NA,NA,14.3521459567922,-11.5735897867166,NA,NA,"+",NA,NA,NA,7,-165.893571928473,346.185720369402,3.76541264862146,0.00199705485069561
82.6824701318191,NA,0.606597688931872,NA,NA,NA,-0.0780412472634166,NA,13.8200256567247,-11.6799309327295,NA,NA,"+",NA,-1.38866803208306,NA,7,-165.8936422703,346.185861053056,3.7655533322752,0.00199691437914963
98.8592723195667,NA,-0.236888745646224,NA,-0.00180451157949193,NA,-0.0927270303388792,NA,14.3460592555369,-11.5683528526928,NA,NA,"+",NA,NA,NA,7,-165.894782077998,346.188140668452,3.76783294767176,0.001994639577432
42666.2808060291,1.18990677002491,-0.235839813034625,NA,NA,-2538.21453505456,37.7439003075711,NA,17.5943752342491,-14.9750643237613,NA,NA,"+",NA,NA,NA,8,-164.867583110468,346.249451935221,3.82914421444076,0.00193442038252439
33459.4586064716,1.6781613666259,-554.126499566611,-0.0140545991908196,NA,-1986.39337152284,29.4765072768609,NA,18.3187811854873,-14.8225812498084,NA,NA,"+",16.6603634376145,-8.69600616406191,NA,11,-161.651317636916,346.255703865889,3.83539614510886,0.00192838289287517
307.232804613703,NA,-550.845335983987,NA,NA,-9.34383822826639,NA,NA,12.9398713806311,-7.67976240112231,-1.32444504770973,-0.958759897808856,"+",16.5711036726609,-9.20117604301011,NA,10,-162.737303099423,346.265973105321,3.84566538454067,0.00191850675685309
-1.37146478505817,NA,-0.214174486912441,NA,-0.00217142087273714,NA,NA,NA,NA,NA,NA,1.93045714964763,"+",NA,NA,NA,5,-168.04440941695,346.300832968176,3.88052524739527,0.00188535705340993
279.560430016991,1.47661181142562,-579.384720966693,NA,-0.00605036409872296,-8.44014816640964,NA,NA,4.26606108572083,NA,NA,0.982380199539676,"+",17.4454184063886,-10.5145895278507,NA,10,-162.756466628677,346.304300163829,3.88399244304827,0.0018820914339732
268.675432315822,1.30346164389777,-0.242292444676972,NA,-0.00227670431284845,-8.18417414831188,NA,NA,15.7764448785272,-12.5697171133337,NA,NA,"+",NA,NA,NA,8,-164.895026748524,346.304339211334,3.88403149055353,0.00188205468884432
131.451515203978,1.30342893613292,-0.242295231607322,NA,-0.00227824652973735,NA,-0.122026184626974,NA,15.7693676509739,-12.5634156880443,NA,NA,"+",NA,NA,NA,8,-164.896381535483,346.307048785251,3.8867410644707,0.00187950663212327
-3.55283781023149,NA,1.02337439322053,NA,NA,NA,NA,NA,8.95463952673252,-7.91711365417752,NA,NA,"+",NA,-2.10308121351936,NA,6,-167.015633948171,346.329140236767,3.908832515987,0.0018588603537857
324.562453219039,1.60420047797629,-644.882962046722,NA,NA,-9.85657947730404,NA,NA,16.0015605094092,-12.3105718106867,-0.227109278598529,NA,"+",19.3503449925886,-8.40773475106859,-1.58478626855465,11,-161.704929679028,346.362927950113,3.94262022933242,0.00182772080751494
270.214289590552,NA,-593.479735726188,NA,NA,-8.23221257116056,NA,NA,12.6547709473683,-8.11483164141853,-0.993938004006299,NA,"+",17.820334401845,-8.45199497294856,-1.36547009633158,10,-162.788430983379,346.368228873234,3.9479211524532,0.00182288291792384
193.988402027873,NA,-0.242470912279652,-0.0162748728673207,NA,-5.89868868275249,NA,NA,15.0730021551958,-12.8596964576207,NA,NA,"+",NA,NA,NA,7,-165.996632113121,346.391840738698,3.97153301791741,0.00180148862311327
95.0596979008621,NA,-0.242475819562868,-0.0162801223513552,NA,NA,-0.0879260755950145,NA,15.0671213702547,-12.85502330887,NA,NA,"+",NA,NA,NA,7,-165.997951297999,346.394479108453,3.97417138767258,0.00179911369339461
281.425147217921,NA,-533.090902599873,-0.0169917809424499,NA,-8.52282204964144,NA,NA,13.2733615440151,-8.65835573194388,-1.05049507245502,NA,"+",16.0344009771398,-8.75864538692631,NA,10,-162.818145667086,346.427658240646,4.00735051986544,0.0017695133848649
-3.85035539461519,NA,-0.218217177954665,NA,NA,NA,NA,NA,9.90922974516391,-9.16075517642256,NA,1.14861106058327,"+",NA,NA,NA,6,-167.077530680441,346.452933701307,4.0326259805264,0.00174729146496493
173.959935602923,NA,-0.224067777521927,NA,NA,-5.3439841129025,NA,NA,14.5064055512674,-12.4855445320374,NA,0.2956480342683,"+",NA,NA,NA,7,-166.036826354182,346.472229220819,4.05192150003887,0.00173051507410876
-12426.4712312839,1.70156568106593,-599.018176676436,NA,-0.0052488351862951,750.330745794648,-11.3277209925601,NA,4.18505710095833,NA,NA,NA,"+",18.0347198157296,-10.7877258226343,NA,10,-162.840431213997,346.472229334468,4.05192161368763,0.00173051497577332
84.3246117820944,NA,-0.224074694309615,NA,NA,NA,-0.0796491975787539,NA,14.5005164848711,-12.4808579503244,NA,0.295421737057618,"+",NA,NA,NA,7,-166.038207431711,346.474991375877,4.05468365509699,0.00172812674823742
225.223035834677,1.22796436062751,0.597537176189698,NA,NA,-6.87571436819962,NA,NA,15.1463801939318,-12.7761853554383,NA,NA,"+",NA,-1.37880666305279,NA,8,-164.983037620863,346.480360956012,4.06005323523124,0.00172349331339214
109.905412928609,1.22774956998142,0.597452162328658,NA,NA,NA,-0.102487570984608,NA,15.1394471648837,-12.77070532106,NA,NA,"+",NA,-1.37867460046459,NA,8,-164.984732329317,346.483750372919,4.06344265213903,0.00172057496827424
240.578834414929,NA,-588.292241403816,NA,NA,-7.25233968540365,NA,"+",2.4165248069246,NA,NA,NA,"+",17.6927331667889,-9.52308227268616,NA,9,-163.923773853514,346.492708997351,4.07240127657087,0.00171288521106955
332.611564327115,1.56155138632989,-573.466808126049,-0.0174749017858036,NA,-10.0512266609603,NA,NA,16.5445945665546,-12.7729767199904,-0.302469934349595,NA,"+",17.2396741373789,-8.86286549383801,NA,11,-161.773228103672,346.499524799402,4.07921707862181,0.00170705780305697
-3.61764071166194,0.607905641182405,-0.247107596420473,NA,NA,NA,NA,NA,9.85378022367507,-9.05866264549979,NA,NA,"+",NA,NA,NA,6,-167.105848789441,346.509569919308,4.08926219852782,0.00169850549810848
299.87939505774,1.66990491076269,-592.791283155995,0.00137298801095748,-0.00510082028334374,-9.04317931011536,NA,NA,4.15347673189045,NA,NA,NA,"+",17.8497166326051,-10.8203117453434,NA,10,-162.865996982532,346.52336087154,4.10305315075914,0.00168683378128305
269.027692428433,1.4216202532456,-0.251514075929668,NA,NA,-8.19198786687212,NA,NA,16.7817796749295,-14.1645186061149,NA,-0.796696528721836,"+",NA,NA,NA,8,-165.052209825606,346.618705365497,4.19839764471635,0.00160830531067519
131.676700617101,1.4217356275802,-0.251532324351243,NA,NA,NA,-0.122146141696414,NA,16.7755423622202,-14.159375131014,NA,-0.797587867113596,"+",NA,NA,NA,8,-165.0536774678,346.621640649887,4.20133292910623,0.00160594662521544
468.09679858609,2.44039159708502,-577.210101608109,NA,NA,-14.2337096906009,NA,"+",25.6105719009816,-20.0755113817591,-1.29375124107649,NA,"+",17.368701577857,-9.70618518858415,NA,12,-160.751285046466,346.63300487554,4.21269715476001,0.00159684733138604
347.958926521647,1.22892738396602,-695.668454985714,NA,-0.00473109406763345,-10.5190128011153,NA,NA,6.23779014660809,NA,-1.06644256966667,NA,"+",20.9117512131095,-11.1009149076745,-1.3971456482209,11,-161.842906759595,346.638882111248,4.21857439046721,0.00159216169532733
-2.03441311353834,NA,-0.258780705627755,NA,NA,NA,NA,NA,1.29633255218647,NA,-0.669631211280337,NA,"+",NA,NA,NA,5,-168.222155103681,346.656324341637,4.23601662085696,0.00157833664233856
98.9449289305677,NA,-0.252296061561717,NA,NA,-2.99719070701245,NA,NA,0.808536144254227,NA,NA,NA,"+",NA,NA,NA,5,-168.223311963368,346.658638061013,4.23833034023215,0.0015765117840596
48.6930134950517,NA,-0.252289965308914,NA,NA,NA,-0.0446903727724366,NA,0.808266221829019,NA,NA,NA,"+",NA,NA,NA,5,-168.223491504319,346.658997142914,4.23868942213346,0.00157622876104304
165.857120096287,NA,-0.249633176665372,NA,NA,-5.03860406495801,NA,NA,2.92667415036668,NA,-1.13226258007542,NA,"+",NA,NA,NA,6,-167.192596514083,346.683065368591,4.26275764781053,0.00155737392443465
81.3606124341069,NA,-0.249622909239548,NA,NA,NA,-0.0751132553021477,NA,2.92541305161589,NA,-1.13187442858319,NA,"+",NA,NA,NA,6,-167.193320953805,346.684514248035,4.26420652725477,0.0015562461094679
322.604910313685,NA,-561.307991545612,NA,NA,-9.78879161938336,NA,"+",13.9462805010538,-10.8230144895101,NA,NA,"+",16.8731717061094,-8.59082392739072,NA,10,-162.957362311061,346.706091528598,4.28578380781732,0.00153954657461878
245.892306254529,1.20721708849278,-0.244160188577018,-0.0136716063741578,NA,-7.46152263766687,NA,NA,16.3420627591059,-13.9183066824624,NA,NA,"+",NA,NA,NA,8,-165.114347078573,346.742979871431,4.32267215065053,0.0015114111783332
120.764419114663,1.20704000413691,-0.244166491180878,-0.0136810029026789,NA,NA,-0.111231992818414,NA,16.3352552117083,-13.9128685668239,NA,NA,"+",NA,NA,NA,8,-165.115944783862,346.74617528201,4.32586756122936,0.00150899831673324
50.5931155486864,NA,-0.2297149359468,NA,NA,-1.54512628095741,NA,NA,NA,NA,NA,0.876657494761654,"+",NA,NA,NA,5,-168.275619054796,346.763252243868,4.34294452308802,0.00149616861441411
24.6825833815656,NA,-0.229717837101035,NA,NA,NA,-0.0230351188577686,NA,NA,NA,NA,0.876497170304624,"+",NA,NA,NA,5,-168.275770112304,346.763554358883,4.34324663810253,0.00149594262398199
262.928058174775,0.94358101154386,-676.974101986861,NA,NA,-7.9506005704337,NA,NA,4.24580888281395,NA,-1.12388215947059,NA,"+",20.3365306906955,-10.208954891585,-1.7823571424178,10,-162.987581526258,346.766529958992,4.34622223821117,0.00149371861531512
-1.17476635251489,0.445783936701781,-0.240926475250616,NA,NA,NA,NA,NA,NA,NA,NA,0.856027603997471,"+",NA,NA,NA,5,-168.282009020665,346.776032175606,4.35572445482529,0.00148663862860338
358.953965080742,1.2531616075491,-636.487169763271,NA,-0.00442133794004289,-10.8491925267355,NA,NA,6.39514463869236,NA,-1.24260455466734,-0.403962937065163,"+",19.1647246751056,-11.5522672760331,NA,11,-161.921924672865,346.796917937788,4.3766102170074,0.00147119461851202
9607.98379696593,1.16340323933845,-625.200275803454,NA,-0.00470736062631437,-563.021546474253,8.24119636362341,NA,6.35399275128971,NA,-1.2060130895316,NA,"+",18.8264982746459,-11.433254946067,NA,11,-161.924234052947,346.801536697953,4.38122897717216,0.0014678009910588
235.908830795108,NA,-487.542893938704,NA,-0.00429935535736343,-7.20143244629978,NA,NA,12.7389936008021,-8.76086434606195,NA,1.37122274177863,"+",14.6666242920238,-8.11396688079837,NA,10,-163.005185840929,346.801738588333,4.38143086755247,0.00146765283108679
238.034454712399,1.61653645778124,-570.726110851275,NA,NA,-7.15673041632762,NA,NA,2.14200503297314,NA,NA,-0.885811752905587,"+",17.1831367846473,-10.3404322504376,NA,9,-164.078756297834,346.80267388599,4.38236616520936,0.00146696664541923
29107.7614186531,0.813352204350899,-583.944968696675,NA,NA,-1728.81349293413,25.6660861888114,NA,4.57532350364676,NA,-1.36126646330889,NA,"+",17.5848301115059,-10.7372153506872,NA,10,-163.006752387041,346.804871680557,4.38456395977613,0.00146535548516971
237.826592916114,1.21345152945796,-0.23342684901202,NA,NA,-7.25797341559378,NA,NA,16.0093801675509,-13.6367699289708,-0.0202787857962575,NA,"+",NA,NA,NA,8,-165.15369283698,346.821671388245,4.40136366746469,0.0014530982647642
116.10206863799,1.21344837276971,-0.233426813885874,NA,NA,NA,-0.108189174129219,NA,16.0030960019725,-13.6324595953469,-0.0199223013014734,NA,"+",NA,NA,NA,8,-165.155349421102,346.824984556489,4.40467683570887,0.00145069307799811
346.495596934776,1.20555851043665,-627.642342760422,0.00172931183093909,-0.00483689924425184,-10.4823202107379,NA,NA,6.29542870448142,NA,-1.16707099135788,NA,"+",18.898142269467,-11.3638866080982,NA,11,-161.93608240469,346.825233401438,4.40492568065793,0.00145051259040415
-1.31139919568127,NA,-0.22818623960986,NA,NA,NA,NA,NA,NA,NA,-0.225382020344314,1.05783583643392,"+",NA,NA,NA,5,-168.314196244834,346.840406623944,4.42009890316353,0.00143954975323734
73.2502603556655,NA,-54.00071906532,NA,NA,-2.21653183008646,NA,NA,NA,NA,NA,NA,"+",1.6010831053468,NA,NA,5,-168.346244032254,346.904502198784,4.48419447800381,0.00139414678697072
286.711354382474,NA,-596.00078515152,NA,-0.00408093453752557,-8.6566045497009,NA,"+",4.20531812048556,NA,NA,NA,"+",17.9275978669214,-9.8331096635734,NA,10,-163.067663467274,346.926693841022,4.50638612024193,0.00137876308882307
59.8831923917357,NA,-0.242345806838677,NA,NA,-1.8199250034665,NA,NA,NA,NA,-0.195609657158013,NA,"+",NA,NA,NA,5,-168.37275394777,346.957522029816,4.53721430903596,0.0013576736592093
29.3737684062129,NA,-0.242343249977056,NA,NA,NA,-0.0271401459228936,NA,NA,NA,-0.195609195246796,NA,"+",NA,NA,NA,5,-168.372813914228,346.957641962732,4.53733424195138,0.00135759224677026
-1.03485513707213,0.595344527336448,-0.259079538206258,NA,-0.00071180225790609,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,5,-168.387077407773,346.986168949823,4.56586122904218,0.0013383656834668
-1.08810234320537,0.517829792100463,-0.255640803393742,NA,NA,NA,NA,NA,NA,NA,-0.167338549043022,NA,"+",NA,NA,NA,5,-168.39005369327,346.992121520815,4.57181380003442,0.0013343882470239
30239.4712910721,NA,-479.356913454674,NA,-0.00213912723856053,-1796.4512119069,26.6749373695558,NA,15.3062536380046,-11.5168967936492,NA,NA,"+",14.4209056247883,-8.06399223797638,NA,10,-163.10374655675,346.998860019974,4.5785522991938,0.00132989992536729
-3.72650967623529,NA,-0.243863532030691,NA,NA,NA,NA,NA,9.39603063445889,-8.30540981788605,-0.170066302998679,NA,"+",NA,NA,NA,6,-167.359209643294,347.016291627013,4.59598390623302,0.00131835914555975
-1.20236162689476,NA,-0.22900810689926,NA,NA,NA,NA,NA,NA,-0.161001454414814,NA,1.10904072128926,"+",NA,NA,NA,5,-168.406916495089,347.025847124453,4.60553940367305,0.00131207537991938
76.7309986997554,NA,-0.248985880622526,NA,NA,-2.32392708207009,NA,NA,NA,0.305423623677886,NA,NA,"+",NA,NA,NA,5,-168.409519389185,347.031052912646,4.61074519186525,0.00130866462749869
37.7703908823952,NA,-0.248981286290922,NA,NA,NA,-0.0346543698421928,NA,NA,0.305305110199003,NA,NA,"+",NA,NA,NA,5,-168.409607545352,347.031229224979,4.61092150419898,0.00130854926572642
207.225920869394,1.3913512050917,-553.666764312252,-0.00675929426899145,NA,-6.21863466494467,NA,NA,1.889654880394,NA,NA,NA,"+",16.6686371441981,-9.97078997059638,NA,9,-164.195608391518,347.036378073359,4.61607035257828,0.00130518483743437
-1.32780051648368,NA,-0.234807872330857,NA,NA,NA,NA,NA,0.136047347162818,NA,NA,1.0398166640287,"+",NA,NA,NA,5,-168.412203468355,347.036421070986,4.61611335020513,0.00130515677781069
6730.37340796104,1.38640362667469,-549.419227378988,NA,NA,-395.523315746543,5.80788169136552,NA,1.87546262700431,NA,NA,NA,"+",16.5418323838247,-9.94760583392043,NA,9,-164.198057787815,347.041276865953,4.62096914517298,0.00130199183458725
-2.15584563308401,0.591863224335992,-0.250325135426816,0.0114954167738537,NA,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,5,-168.415451677431,347.042917489137,4.62260976835671,0.00130092423353545
262.724334888867,0.896725239118942,-591.79917635436,-0.00600607332645374,NA,-7.92901477682893,NA,NA,4.28832934302979,NA,-1.25035316945863,NA,"+",17.8156966709364,-10.5599542437218,NA,10,-163.128300750235,347.047968406945,4.62766068616452,0.00129764294796648
328.058650895878,NA,-623.0255498481,NA,NA,-9.91893118912619,NA,"+",4.95197316818467,NA,-1.51805378571672,NA,"+",18.753423146295,-10.916958186395,NA,10,-163.128781155772,347.048929218018,4.62862149723765,0.00129701970282699
62.958654722587,NA,-0.245480197664257,NA,-0.000519334149161665,-1.91002806429382,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,5,-168.418871376852,347.049756887979,4.62944916719835,0.00129648306175184
30.9411927856132,NA,-0.245476860812055,NA,-0.000519629359266799,NA,-0.0284860186502904,NA,NA,NA,NA,NA,"+",NA,NA,NA,5,-168.418893960791,347.049802055858,4.62949433507737,0.00129645378238742
-4.11088399367391,NA,-0.239528930610614,0.00432496226811359,NA,NA,NA,NA,9.78242369135044,-8.92820386795149,NA,NA,"+",NA,NA,NA,6,-167.376556607422,347.050985555269,4.63067783448901,0.00129568683318645
-1.06313340881246,NA,-0.23351865785215,-0.00197782498984926,NA,NA,NA,NA,NA,NA,NA,1.08867529672406,"+",NA,NA,NA,5,-168.419545879668,347.051105893613,4.63079817283216,0.00129560887512843
-3.70017836288675,NA,-0.243401287401379,NA,-0.000117791921736991,NA,NA,NA,9.76219626249075,-8.86521153896147,NA,NA,"+",NA,NA,NA,6,-167.380169203505,347.058210747435,4.63790302665495,0.00129101448474347
-2.36957323208053,NA,1.63751341269802,NA,NA,NA,NA,NA,1.85683182884213,NA,-0.777131075257627,NA,"+",NA,-3.15471687876847,NA,6,-167.381290721762,347.06045378395,4.64014606316982,0.00128956740004585
-1.13804758156262,0.555843370200842,-0.261247097129491,NA,NA,NA,NA,NA,0.164081946711327,NA,NA,NA,"+",NA,NA,NA,5,-168.434246034552,347.08050620338,4.66019848259975,0.00127670252757588
-0.990849789841403,0.589410012059209,-0.257162497400748,NA,NA,NA,NA,NA,NA,-0.133548340594057,NA,NA,"+",NA,NA,NA,5,-168.436873392242,347.085760918759,4.66545319797871,0.00127335257606037
4976.32701034258,NA,-0.246158185934427,NA,NA,-294.998908824219,4.3707744095991,NA,NA,NA,NA,NA,"+",NA,NA,NA,5,-168.445985854277,347.10398584283,4.68367812204934,0.00126180190649997
62.8019274662769,NA,-0.242993277612673,0.003543160747408,NA,-1.9156795535209,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,5,-168.447529501976,347.107073138228,4.68676541744765,0.00125985563145819
30.6884550693666,NA,-0.242994877942584,0.00353753016770245,NA,NA,-0.0285686846559314,NA,NA,NA,NA,NA,"+",NA,NA,NA,5,-168.44759814894,347.107210432156,4.6869027113753,0.00125976914916264
406.098302068176,2.65931399624472,-559.507686560133,NA,-0.0028783125936944,-12.3348715609958,NA,"+",22.3320811436689,-17.888906551423,NA,NA,"+",16.8278943823244,-9.0281243823422,NA,12,-160.994371687301,347.119178157211,4.69887043643035,0.00125225337286988
-1.50714456112673,NA,-0.256167257545854,NA,NA,NA,NA,NA,NA,0.762910840526162,-0.530172434654708,NA,"+",NA,NA,NA,5,-168.456381501408,347.124777137092,4.70446941631201,0.00124875260461825
269.143421422984,NA,-494.267524777049,-0.0156993270738557,-0.00246952839539799,-8.15217751090652,NA,NA,14.5543388003252,-10.7245135853715,NA,NA,"+",14.865764180352,-8.11628014189055,NA,10,-163.184777495915,347.160921898304,4.74061417752353,0.00122638737743814
28214.2062453346,NA,-577.518910625933,NA,NA,-1674.79697065671,24.8492293086936,NA,5.73073601890831,NA,-1.86055167965315,-0.988220811527565,"+",17.3946285401932,-10.8501084776591,NA,10,-163.19459676023,347.180560426935,4.76025270615486,0.00121440408546486
-1.5670323259701,NA,-0.26318855145736,NA,-0.00162528655401038,NA,NA,NA,0.801261412963507,NA,NA,NA,"+",NA,NA,NA,5,-168.488542674455,347.189099483187,4.76879176240612,0.00120923020593766
12719.3820589177,NA,-476.687234762614,NA,NA,-754.631613239057,11.1908149199918,NA,1.70838659322967,NA,NA,NA,"+",14.357553533286,-9.00602914254045,NA,8,-165.350321142445,347.214927999176,4.79462027839543,0.0011937142989384
37535.8744334318,NA,-633.991139276148,NA,NA,-2232.0436610018,33.1774580072834,NA,5.08355919626634,NA,-1.55368713350784,NA,"+",19.0552910821647,-10.1528642826129,-1.65009841750782,10,-163.213035959605,347.217438825685,4.79713110490434,0.00119221663447608
291.360415419537,NA,-653.010320829466,NA,NA,-8.82460624325582,NA,NA,5.60288312675268,NA,-1.72930691151182,-1.18079873441975,"+",19.6273131367348,-10.4144083388613,-1.44864425540863,10,-163.214437900984,347.220242708442,4.79993498766186,0.00119054638771136
131.822985355048,NA,-478.010145825909,NA,NA,-3.98996667954298,NA,NA,1.55508250583331,NA,NA,0.351938439734186,"+",14.3942625138506,-8.83650355885679,NA,8,-165.35334893851,347.220983591306,4.80067587052537,0.0011901054416803
147.244013223747,NA,-482.731592821653,-0.00854370388342435,NA,-4.42608967111586,NA,NA,1.70754791793425,NA,NA,NA,"+",14.537302604932,-8.99683069325007,NA,8,-165.361881184371,347.238048083028,4.81774036224755,0.00117999436588337
214.726706439538,NA,NA,NA,NA,-6.57971166902495,NA,NA,16.4797733819974,-14.386472767838,NA,NA,"+",NA,NA,NA,5,-168.527295316318,347.266604766911,4.84629704613081,0.00116326571573791
104.382039170051,NA,NA,NA,NA,NA,-0.0980830258538501,NA,16.47328309449,-14.3812471434289,NA,NA,"+",NA,NA,NA,5,-168.52860200924,347.269218152756,4.84891043197547,0.00116174667733487
157.61491453841,NA,1.53073926549854,NA,NA,-4.8008837189028,NA,NA,3.38391977090376,NA,-1.21464762486817,NA,"+",NA,-2.96358991478858,NA,7,-166.448570140448,347.295716793352,4.87540907257141,0.00114645584376205
77.0884998070817,NA,1.53036587038587,NA,NA,NA,-0.071554542308594,NA,3.38225287716465,NA,-1.21415231455392,NA,"+",NA,-2.96296222891352,NA,7,-166.449627460107,347.297831432669,4.87752371188839,0.0011452443140608
36961.9307227071,NA,-472.309957879803,-0.0149738510512948,NA,-2197.7681078478,32.6655994995145,NA,16.5365768868021,-13.4158719835612,NA,NA,"+",14.2054195045936,-7.77070726958287,NA,10,-163.255218857017,347.301804620508,4.88149689972761,0.00114297143705934
45668.4672838689,NA,-462.099231366311,NA,NA,-2717.9677236399,40.4345826979575,NA,16.1542126642603,-13.243349419385,NA,0.510074713104724,"+",13.8995912156025,-7.64052632423867,NA,10,-163.255791985823,347.302950878121,4.88264315734062,0.00114231655488759
36564.9383422501,NA,-542.975875673591,NA,-0.00279618059674472,-2172.20454833576,32.2545500882858,NA,12.8727923111706,-6.68975911279734,-1.27033044503909,NA,"+",16.3442835352303,-9.61229842567266,NA,11,-162.177858816263,347.308786224585,4.88847850380438,0.00113898850589372
-2.31147416099873,NA,-0.239760625435419,0.0117854570657439,NA,NA,NA,NA,NA,NA,-0.2500627888721,NA,"+",NA,NA,NA,5,-168.551651061825,347.315316257926,4.89500853714577,0.0011352757538312
-2.36401253599785,NA,-0.220628684892018,NA,-0.00471878339455566,NA,NA,NA,1.54580594637629,NA,NA,2.61440742435778,"+",NA,NA,NA,6,-167.511482763156,347.320837866738,4.9005301459577,0.00113214580210834
-1.15786205158549,NA,-0.302142156794754,NA,NA,NA,NA,NA,NA,NA,-0.21053473910475,NA,"+",NA,NA,-0.278313804591698,5,-168.568136129344,347.348286392965,4.92797867218417,0.00111671407201972
407.545556020213,1.83889385265597,-619.04981818545,NA,-0.00249409761751897,-12.3469128739008,NA,NA,15.9275052481067,-10.372939169503,-0.615165158466572,-1.09368392732615,"+",18.6172598009855,-9.96648021223213,NA,12,-161.110229556862,347.350893896333,4.93058617555306,0.00111525910283264
374.947683430417,1.69574249726337,-665.636271423537,NA,-0.00358446404461662,-11.3685376751162,NA,NA,14.9106160454932,-9.59441779654953,-0.371760154399204,NA,"+",19.9863646062189,-9.34608225496998,-1.40620108542816,12,-161.112354147314,347.355143077236,4.93483535645595,0.00111289214928567
39521.3065230848,NA,-89.5756156021457,NA,NA,-2351.529490984,34.9736214023291,NA,17.1633290491298,-14.6812371579104,NA,NA,"+",2.66107636027689,NA,NA,8,-165.42980727362,347.373900261525,4.95359254074486,0.00110250357894522
-1.15912212993012,NA,-0.249232214727374,NA,-5.91987639846011e-05,NA,NA,NA,NA,NA,-0.225384574071677,NA,"+",NA,NA,NA,5,-168.583725550883,347.379465236041,4.95915751526087,0.00109944014075026
24425.0825909273,1.58598957954019,-588.709899230569,NA,-0.00329126430209503,-1446.26733247138,21.402239765792,NA,15.6442737990835,-10.1859363841249,-0.528494094064619,NA,"+",17.7091023144018,-9.70386591592556,NA,12,-161.134445308289,347.399325399187,4.97901767840625,0.00108857663747271
291.485766562503,NA,-585.654072991509,0.000308142381996238,NA,-8.83048809704645,NA,NA,5.63789012200322,NA,-1.83491449077578,-1.23273980512257,"+",17.6343416206969,-10.6995482700355,NA,10,-163.309697139454,347.410761185383,4.99045346460252,0.00108237003388845
48736.5835070918,NA,-0.232770157546497,NA,NA,-2901.15982475424,43.1689193393593,NA,15.4985123270397,-12.0287609776874,-0.653550716197836,NA,"+",NA,NA,NA,8,-165.455851772209,347.425989258703,5.00568153792244,0.00107416012371241
405.001078508414,NA,-590.419085943192,NA,NA,-12.2981817092578,NA,"+",15.9059746399602,-10.3625756455232,-1.46097118272687,NA,"+",17.7628003606929,-9.78043918614053,NA,11,-162.237574669315,347.428217930688,5.00791020990783,0.00107296381509331
